0,1,2
64.0,699.0,16.745437622070312
104.0,700.0,16.881084442138672
1904.0,668.0,13.827983856201172
148.0,700.0,15.837241172790527
184.0,699.0,17.211469650268555
229.0,699.0,16.132354736328125
264.0,700.0,16.877317428588867
306.0,699.0,16.025070190429688
348.0,699.0,16.950986862182617
386.0,701.0,16.786911010742188
80.0,697.0,16.750043869018555
423.0,700.0,17.116268157958984
120.0,699.0,17.277267456054688
466.0,700.0,17.255081176757812
1835.0,663.0,13.652069091796877
162.0,699.0,16.541217803955078
501.0,699.0,16.8643798828125
199.0,698.0,17.163898468017578
548.0,699.0,17.14129066467285
237.0,700.0,16.632423400878906
584.0,699.0,16.883968353271484
621.0,697.0,16.91221809387207
279.0,698.0,16.891374588012695
1404.0,654.0,13.518671989440918
318.0,699.0,17.112607955932617
661.0,697.0,17.336471557617188
358.0,699.0,17.353517532348633
702.0,698.0,17.257442474365234
744.0,698.0,16.989519119262695
396.0,699.0,16.812759399414062
436.0,698.0,17.285110473632812
773.0,697.0,17.058454513549805
477.0,698.0,16.585468292236328
813.0,696.0,16.842082977294922
512.0,698.0,16.98613166809082
856.0,697.0,16.79456329345703
886.0,698.0,16.59620475769043
552.0,698.0,16.465576171875
595.0,696.0,17.398723602294922
927.0,697.0,17.26084327697754
633.0,698.0,17.19915771484375
675.0,696.0,17.245054244995117
1004.0,698.0,17.03570556640625
1042.0,699.0,16.91636848449707
709.0,696.0,16.642181396484375
1079.0,697.0,17.426815032958984
745.0,697.0,17.094825744628906
1117.0,697.0,17.064577102661133
783.0,696.0,16.704668045043945
1151.0,698.0,16.87656021118164
825.0,696.0,16.655132293701172
853.0,696.0,16.961544036865234
1178.0,700.0,17.193784713745117
895.0,697.0,17.448219299316406
938.0,696.0,17.654895782470703
762.0,654.0,13.33156681060791
1261.0,698.0,17.233015060424805
715.0,654.0,12.747934341430664
1291.0,689.0,16.63862419128418
970.0,696.0,17.29588508605957
1007.0,696.0,17.242172241210938
1374.0,701.0,17.142135620117188
1050.0,697.0,17.290380477905273
1087.0,698.0,17.39753532409668
1409.0,697.0,16.981496810913086
1445.0,685.0,16.92697525024414
1123.0,697.0,17.17218017578125
1487.0,700.0,17.448165893554688
808.0,654.0,13.37681770324707
1159.0,696.0,17.602846145629883
1192.0,697.0,17.126501083374023
1231.0,697.0,16.812942504882812
1267.0,697.0,17.228179931640625
1608.0,699.0,16.80119514465332
1635.0,700.0,16.874176025390625
1307.0,697.0,17.226335525512695
346.0,656.0,12.690031051635742
1342.0,699.0,17.360225677490234
606.0,658.0,13.16342067718506
1672.0,699.0,16.812761306762695
1710.0,701.0,17.025936126708984
571.0,653.0,12.945886611938477
1377.0,697.0,17.0450496673584
1426.0,698.0,17.3171443939209
1782.0,699.0,16.94136619567871
1453.0,699.0,17.360595703125
1823.0,702.0,17.375228881835938
438.0,658.0,13.18326187133789
1489.0,698.0,17.535240173339844
1857.0,701.0,17.397663116455078
1530.0,699.0,17.552846908569336
1569.0,699.0,17.648466110229492
313.0,658.0,12.643115997314451
