0,1,2
1792,788,9.68636703491211
1770,791,9.890819549560547
1766,790,10.008938789367676
1786,791,9.97746467590332
1764,790,10.00063419342041
1762,790,10.135383605957031
1781,787,9.733291625976562
1756,788,9.82227897644043
1779,787,9.586237907409668
1743,795,9.925085067749023
1769,793,9.787714958190918
1741,795,10.073415756225586
1739,794,10.032819747924805
1759,792,10.010734558105469
1735,794,10.145589828491211
1732,796,10.29509449005127
1632,798,10.299479484558105
1750,796,10.103001594543457
1722,799,10.292158126831055
1748,798,10.435251235961914
1742,799,10.561765670776367
1738,801,10.727240562438965
1711,803,10.815482139587402
1735,798,10.565444946289062
1734,802,10.77326774597168
1725,801,10.825441360473633
1713,801,10.87077522277832
1711,802,10.954888343811035
1682,804,11.145819664001465
1709,804,10.903818130493164
1698,806,10.95825481414795
1693,807,11.067360877990723
1662,808,11.168644905090332
1686,806,11.091695785522461
1683,806,11.277188301086426
1677,808,11.092533111572266
28,871,15.863375663757324
43,871,15.581218719482422
1663,809,11.133482933044434
58,871,15.019043922424316
1659,810,11.175021171569824
74,872,14.92858600616455
1654,809,11.27430534362793
1648,810,11.372734069824219
103,873,14.716217994689941
120,875,14.68518352508545
137,875,14.299428939819336
154,876,14.894041061401367
172,875,15.157292366027832
191,876,15.010890007019043
209,876,15.240260124206543
1610,815,11.667837142944336
227,877,15.138636589050293
1442,821,12.287970542907715
246,878,15.533666610717773
1415,819,12.232791900634766
262,878,15.339559555053711
281,879,15.671950340270996
301,879,15.701018333435059
321,880,15.761224746704102
341,881,15.81393051147461
1495,827,12.520726203918457
360,879,15.929097175598145
384,880,15.86334228515625
402,880,16.122804641723633
1348,814,12.233297348022461
1467,827,12.646458625793457
438,879,16.616779327392578
470,879,16.11355209350586
488,878,16.0435848236084
510,880,16.447978973388672
531,879,16.518840789794922
554,879,16.416107177734375
600,877,17.10674285888672
360,878,16.124771118164062
649,877,16.921186447143555
665,877,16.789024353027344
435,879,15.592979431152344
463,877,15.225561141967773
763,875,16.088760375976562
781,871,15.6743803024292
815,875,16.0148868560791
560,881,15.176268577575684
854,873,15.431398391723633
1379,832,12.322065353393555
585,881,15.325119972229004
877,874,15.453179359436035
607,881,15.314332008361816
1194,837,12.831465721130371
652,880,14.84054183959961
673,878,15.500672340393066
973,874,15.636981964111328
1326,828,12.523528099060059
693,880,15.590446472167969
718,880,15.670622825622559
737,880,15.886795043945312
1041,874,15.980706214904785
760,879,16.368581771850586
785,878,15.913948059082031
1106,873,15.88223934173584
805,878,16.053754806518555
827,877,15.974343299865723
851,876,16.4293270111084
872,875,16.211048126220703
1189,873,16.555692672729492
893,875,16.731943130493164
913,874,16.346683502197266
938,874,16.23914337158203
960,875,16.334880828857422
1253,871,15.76784896850586
1270,870,16.467504501342773
979,874,16.901758193969727
1290,871,16.07267951965332
1003,874,16.59914779663086
1310,870,16.022029876708984
1021,874,16.770620346069336
925,843,15.297853469848633
1327,867,15.922829627990723
1045,873,17.04102897644043
908,844,15.555132865905762
