0,1,2
27.959116220774536,340.1492807735827,-621.2265515008439
387.1725610356259,8.264486619176711,-588.4522602253243
-91.4429641620435,220.12474393465462,-382.18167801091323
-234.3632081275239,264.7860819458629,-729.5064861406973
102.43856465172111,-545.9429142652522,-491.3071971227711
-59.27111824067612,604.2128457753556,-446.33133676189135
104.00249035834011,-635.9149759328975,-500.6752391730747
79.35485941362899,-500.15882596413684,-677.431136301698
428.6272249679903,455.5556001622273,-613.2419201240215
-60.93654835071884,625.6750288065194,-503.6286237211651
-312.30164798626953,-245.88521588170565,-741.3657615324008
-6.101305494101547,229.44759498137097,-570.0685224778357
-397.6038802087496,-65.68896880764835,-775.1854232636657
-397.9429759349119,-65.73327734298582,-775.1147815751588
-51.70401337233646,215.92642164761088,-585.4859717909635
-237.8696768505773,754.8383559159507,-711.5582268705297
-182.5405773843103,575.1589448210525,-853.4738033530409
-182.86750273938608,575.1580222958228,-853.5497916316672
155.0852319023327,-881.2329847569453,-713.1136083775965
-505.63959871542255,105.10902698606819,-823.0872076003188
-505.95906499984665,105.056632746832,-823.0445580770702
397.91992823490074,534.5938156595921,-1035.541293740954
397.92274194620484,534.5981017413893,-1035.53610460511
-69.46465015784418,622.4386485585876,-436.2024646753168
-72.18006930398077,563.3885943803971,-541.8294953129727
-71.87336314374404,563.3858442620117,-541.7709864590721
-644.4770098813924,347.95105215143207,-544.8077370471497
-105.70371090381413,755.7255487566416,-544.9471653706233
416.45239166979377,-113.79502916726797,-1101.1993431613796
-129.17521974002904,678.9094133004194,-759.9198397063237
-128.88110647441022,678.8990215242939,-759.8495801497384
-458.5897895539534,182.9965876906502,-578.9158885576397
-158.08892756644295,392.30194357255306,-602.8955912445498
-555.2190086332923,60.08211850255264,-654.40980934861
-555.2186107387145,60.07863169735236,-654.4102019898298
-367.87513730309905,224.58053532220305,-654.8055363641066
-367.8729140165533,224.57824523641602,-654.8063969739434
-472.3796492712202,237.3489245110856,-553.7355620864822
525.02854075751,-475.61110275904144,-681.8769552730589
-473.3662687332784,102.44517697281779,-500.3981600212989
-612.5350024770573,186.5586546513733,-610.5563307385604
-612.5364076521794,186.5547507651612,-610.557150663582
323.61004896828035,105.01024338092772,-1241.9435477533252
142.31706905502404,361.1043323575336,-807.1909614744582
110.83560611509357,454.80217200961727,-555.3005026422987
92.74574711370403,-809.8153222891594,-618.5713878665791
354.88197892811036,-180.10118862358343,-911.815329980411
393.2152895131302,-419.44972816509653,-471.85339696814725
393.21476905411896,-419.45176015367673,-471.85327016308935
438.8912898101628,-281.4744248036121,-583.4339281217938
413.0839535656228,-415.1009140526376,-492.8313190007382
246.5030488952773,-369.31587831305717,-455.2062676217426
400.5054662891468,-696.1915322939096,-649.4783452344846
400.50573741435454,-696.1912126479514,-649.477932261136
-638.3606701721342,349.3935622052789,-459.34873224232194
-917.0546383623423,121.88985240126853,-409.93500350478126
-973.1342953409187,144.59462833275364,-469.88079912766744
-369.7863525929295,417.46611937037534,-611.3881843334518
-632.5721705430168,464.8964990032267,-766.4315026861284
352.5704107312241,-764.7587382320592,-1150.0951849242751
668.7914982630983,-548.3314604131788,-697.708315667685
672.8106063020015,-446.8378213950044,-926.6069511251079
845.9072820493691,-263.8169772545728,-765.7244034397429
430.8383967720085,-840.4394003006422,-1191.9910387738228
583.9364389538123,-918.780166254778,-1050.8008385569394
-480.93003294352934,787.2583340669904,-786.9470091039118
