0,1,2
-652.5534097587642,620.8617479531034,-1343.2197901767925
-652.7267144890884,620.8555030854161,-1343.1900392867965
-349.9839406786296,375.14570002402513,-1668.486619727861
-665.2576803907141,389.65952193232675,-1564.0793000667425
-665.4321498477427,389.66260246314926,-1564.0565778778475
-700.5809661453869,389.59247519256604,-1566.040179861197
-565.5064956813018,480.88467061256785,-914.9898650374654
-565.342481803324,480.9081724378266,-915.0473610552446
-962.9483411727215,268.657492826223,-1408.1412990675315
-1066.8621106463809,147.79639443435894,-1387.2111162660012
-1191.7272096214376,580.7999343506993,-1205.7472629232032
-486.5335354914663,498.23245887207133,-1550.6558316244477
-588.9423606600701,231.51622659684304,-1580.9815547844328
-953.9618381458906,443.08502395202083,-1162.8360051025436
-1099.0503371954123,267.1855098619962,-1194.7201565399014
-976.5870583111001,450.3846002287672,-1164.151549117928
-1055.4939842682015,372.8159938745552,-1193.2376413673446
-1069.3709846453557,275.2588056516921,-1160.3545501212418
-1036.5916655796282,800.6965759625606,-1944.518547582619
-953.1756481782149,183.97559549709374,-2118.929547345403
-1038.2143118939273,1100.265384115326,-1578.1224950667101
500.20845852774073,-234.36268379330167,-629.4307849277093
556.4083760919766,61.74788419192305,-987.1503226718949
-627.1695189728513,-39.1613868847857,-607.3509348002885
-399.7624907922834,59.61408602240576,-1365.731824731521
-563.7157421113554,390.25321854892223,-1167.7981840144873
427.4554970946684,-215.00901659350154,-520.3349983427714
403.9534656123913,-251.94134238076796,-511.15986728701625
-338.2270972910205,209.9558556364217,-617.3779948885984
-690.4736822601081,46.087359480900595,-812.5139999519729
-323.22280752053035,153.06410055488539,-625.3334755941734
-691.7594843963445,-10.436396915205453,-753.5539297637705
-505.03142522013417,44.69455460828487,-1215.6217904410705
-633.4207901398643,272.3803558486719,-1217.2997028637633
-594.6136239892242,64.14739600136829,-1304.4822187129316
-435.4008174867475,503.5946128002421,-1136.4521486921828
-348.78898016321136,593.3241373047225,-1250.6900176328545
-718.7827757527109,190.70529179135778,-583.5762460878559
-718.9978141068018,190.68256146834804,-583.4679474134418
-838.647220603934,91.17861131344425,-1185.8671957987485
-806.159764753715,-115.17518765085212,-1012.0525569329683
-655.1631555688065,235.77136868218741,-595.433283566579
-718.7774317650159,268.9769244650568,-1017.946874400914
-732.4500665087539,-86.69752388771421,-1298.055266337626
-728.2534805597597,237.34285299116468,-633.5498795711075
-682.3849431849424,237.41740957972274,-594.7486446772097
-763.4324138716942,280.45474065790864,-1160.1323310307587
-330.940703632331,218.41991977569757,-1033.989770949568
-835.2998156633827,380.89276187523336,-1330.7799199305907
503.2519860289635,53.200848937903714,-953.4624920250119
339.37954829073675,252.7876677985742,-1025.4633532669181
590.3705344341093,5.342092343557223,-1116.4315861031655
-406.61600272440563,322.115931517583,-857.2458033899159
594.6254485850753,0.3320025218268502,-1171.358351508897
-642.442138326871,266.44717454828003,-1070.4033913812946
-585.7521960745923,397.40351284018936,-714.6369419843053
-678.4702477800465,302.73490143594836,-1040.6268854203342
