0,1,2
-893.8247978314895,17.72155593944098,-613.4112031335258
-1069.5915411320595,-7.31564923804182,-451.46471840357975
265.3854378805368,314.9739710635272,-582.4388852871222
-220.2523323962484,-23.347620293068726,-307.19533663091084
-320.5778788223931,-1.059763291485081,-340.5416478287678
-320.8582014444919,-0.9557360553603929,-340.3355102724178
-153.69535877753984,-358.8508083510044,-611.7442537990562
-329.78609806977016,-8.896739085799204,-298.9826764176373
4.951277230340842,357.7869733875702,-580.4563957360496
5.347235014824341,357.6662873156714,-580.4324970241347
-642.3245129093261,-16.819428490790376,-783.2898718561963
-709.9698466431756,58.55984272406528,-925.7878179273663
32.88769123983447,246.29131882246085,-753.7352732764185
-955.0406951607599,84.11069231613071,-564.7582926900542
-955.4776177375273,84.19048374334648,-564.5275526558097
-358.0393490103699,31.94952965298223,-192.2533832361585
-811.1864863302102,625.530265202312,-852.5977845707115
919.0782346832292,-606.0321806164428,-639.5010227277397
919.0235447993304,-606.1996409366577,-639.7860373675376
-858.3889340617653,90.64774970947047,-647.2318322715715
-518.7538010430492,35.97165051578151,-533.4165629203496
-543.0155590708524,142.48400684775356,-485.3413621383179
-599.9921311669362,176.70090562665865,-577.2213435627451
-571.7648276675834,59.58141176022056,-606.0560404871803
506.34889211990594,-651.0096828336697,-782.8113163338885
-1292.3324813517695,768.0450151653829,-1175.4111765298567
-1401.3751065243923,711.1037987594133,-1040.4559999137346
-947.500616115289,215.4926927257142,-741.4255017550518
892.1449937430385,-453.20381756195025,-914.3809743777958
724.0404060665682,-349.95186398841014,-972.19832525408
-425.1039513885536,674.1455057167808,-1118.9167936394012
-765.189314111727,47.21833641529714,-654.1131742198577
-689.5485788620183,59.20590180877317,-876.9911859364842
108.32895547194481,264.77631681344684,-561.2300444866686
421.36792009094955,-12.776710691954122,-554.2360061748905
421.36695033947075,-12.780220423007005,-554.2365065307076
223.2433881701672,419.52748137435475,-585.1741094027602
-810.3970705556972,291.0621379579744,-609.2072078093712
-94.90489293733354,597.5312870332752,-751.0350822017715
-194.42269852220215,591.5666584025965,-835.1868747541789
-282.286124774229,565.706006420618,-943.5849579833119
-451.61710584058926,571.2945937961991,-912.0167324385766
-410.71038775424194,405.5472350477836,-1235.1721481282136
-706.3534911115304,487.3072472196825,-1161.8469475958054
-706.345743283276,487.4795097989446,-1161.8030697486822
-770.8577531926235,244.36128592021515,-1399.676816227859
-435.0207917754104,-13.833375616226562,-288.7587088413274
-494.5738269782895,39.473367684609855,-317.51842734495426
-765.5122517965727,104.21416758014713,-680.726166386851
-765.5154785708079,104.22316760698982,-680.7227358937947
-663.8416825643475,-13.509378614706351,-402.6940766295998
-651.456038208682,204.98735538548607,-701.4467396113569
-763.9010601022408,-11.846835473863766,-578.6220074460242
-827.604436744792,-36.9418210711689,-638.6952979501028
382.2729375929608,-849.1295544236755,-849.2892091110226
647.2918914291603,-175.95987587183538,-881.6349055417128
219.0399655089127,64.36349804339572,-351.55444612018357
241.5999295448727,-85.66754851636382,-344.4197943945285
308.15187251716657,73.44385857824017,-314.8710894112331
315.55112978560834,30.593726782045497,-364.1656232182571
-386.0100586392182,-4.21284900555879,-377.65266491609776
-96.16997392135045,-519.380225355633,-861.9829620845358
-517.9532336812528,-53.93446650645571,-661.3627298122533
-517.9558365375359,-53.93488655358784,-661.3613011015269
-489.8361531798254,224.60644814582554,-689.3356971848324
-489.8361916293441,224.60535657791098,-689.3360897658113
284.96829415295866,30.571301885220603,-355.9810467482615
285.1899185926588,30.491571163183952,-355.8276800746774
-305.16070497441746,-86.17093688309025,-536.1630693810434
-361.4463920533297,-49.3022838334282,-357.59945867525516
-403.04204922892353,-15.943286255456728,-348.70246644252984
-950.590498388963,187.98965161864,-751.9470491265622
-308.06682111182425,-23.7158864138609,-379.5269644161327
-307.9099620475406,-23.78607733954604,-379.61371215396747
-676.3333273588229,182.6078071038283,-707.846185089489
-723.2466247574624,263.7750750630421,-455.61720547291543
-427.83036850101604,-12.083720803806893,-374.0286253909417
-793.0472858834788,215.86981709931823,-512.6886246737841
-620.1037718700894,132.63371133822773,-626.4079800727276
-816.8046930355415,14.219314269358696,-358.349903568497
790.3299272084492,-667.8743314512398,-1444.4708584876973
-623.1346548909653,163.8031269284891,-794.3437890879413
-403.57435817638145,-749.2467681496627,-663.9061926129974
-465.3658787860439,45.04451673775129,-422.8101941650045
-672.5005621961133,65.61818320576175,-705.3917925707585
-354.9570905501074,-36.87726859792274,-317.60483440223004
-398.1241952662994,-23.945571251242207,-281.6041014312921
-751.8914641656683,102.41691418906375,-721.1713599064468
152.83064239650386,-456.62351737885706,-784.5951610163327
-152.6342207838787,-230.43902417920742,-640.9529639541934
-312.913143496169,-21.43822042429249,-284.44889636232364
-330.8182774837591,-20.12562860092142,-282.9501165595335
-358.41000846644255,-15.01856721312554,-290.88709956687046
-561.7569461039552,166.90764893466218,-414.9709632622168
-561.9348049469088,166.94913033218305,-414.8320015334049
-398.34876895232003,2.7310994893336225,-291.7956814676511
-439.4477896853388,-16.71037974659829,-287.77388816412724
-625.4518471411843,319.83728784419344,-700.1791763681767
-537.3407075603385,207.340927119246,-487.7399572962849
-1127.5053965569107,116.43067071719871,-798.0966008462372
-618.0873217867372,405.66879296145845,-955.6947101976452
-600.2957738769786,23.867893367645358,-772.1537118525654
-639.9816414999109,41.9291860032939,-588.0536153862906
-685.8081286750179,117.51063705553783,-767.2137296016117
-937.312009984774,32.51073915040055,-572.1160028725373
-883.4397146004699,62.18009069471477,-425.3847152013967
-883.5341852905917,62.16086130806707,-425.2992269249615
-360.7790011642719,377.3991851448566,-869.6737983533934
-686.4737276121496,160.88950290075206,-554.9936659036027
171.207199895714,-441.5389555635674,-1253.6908825150558
-773.4642451643064,230.06470163323522,-844.8177678221031
-281.7677447860463,103.43087055319143,-233.77322620558328
-185.56058713869618,172.67929859665432,-345.0920636371539
348.43253732161406,120.44440505209356,-413.0909262675775
344.9405626850339,122.3974073576516,-353.07529883009204
-351.5310918575248,-89.8622919180012,-364.2182459054357
-465.30437730074385,355.6332261914481,-717.2101360328999
156.76315549828288,-366.88139902517844,-831.2889766482209
-446.886069790103,123.12412213109059,-711.294544791041
-473.70412577824726,245.77067497802986,-633.5264693534468
137.61079246114645,-19.941684731937976,-415.2843835238492
137.90379033846162,-20.021280837886337,-415.2248462409738
-616.8448392094816,6.418148073505837,-450.6169973013538
-617.053736988403,6.488647732757397,-450.4263126840643
-510.54542984247405,-55.85454274283127,-773.0065621400569
-510.78894855750417,-55.779414469066836,-772.9197021741107
-638.7596480291076,75.56821253666307,-605.524909811879
-976.2601345156359,465.25234211225535,-1004.2872533027985
-625.3211781641994,202.56350271518633,-937.8745552984293
-625.3312727296902,202.56489900681595,-937.8711849184709
-604.4695865271669,105.78501371695138,-760.3502619279781
-669.775268600357,-9.793798684024075,-695.948258435877
-622.7824682449053,403.6714125938041,-591.1823301035596
-731.5415176884197,206.49114843550237,-937.4322891474179
-731.5426975683608,206.4894095754717,-937.432275589645
-789.9919845210129,148.67238075906715,-706.8051190321788
-593.1039660738462,156.6728688976036,-638.3021852366404
-598.0365139919569,120.79320497277267,-586.3938852734959
-598.9164067837067,72.41211011555879,-530.4963632383085
-626.028757837888,104.82872590846151,-580.088765403767
280.4211433376036,11.535562269752395,-317.6152199857296
-319.34382171887387,-44.19058105094725,-311.0349874514882
-491.71035885621853,37.429511219613445,-432.0936056235807
-405.1073006829924,108.23021146558064,-692.6336946458657
-451.83946988809583,485.618188841254,-596.8788479689488
-471.763209403175,127.20366097383356,-803.8738837183065
-471.76098342144985,127.20196101001225,-803.8747356666049
-328.7797349203482,-7.473683786079964,-246.7007395853904
-328.77682542468966,-7.479047434238262,-246.704233000482
-736.7104258871633,179.82326835636437,-884.9482733894865
-736.9187424063696,179.87855100681338,-884.8561562697702
-538.094826891188,14.097470476965666,-1158.2665822172141
22.828301824760135,-649.1834537256973,-806.5340077506141
-535.8644267510155,-124.36481192649745,-596.5246401745455
-530.2663037279111,126.27389150536145,-719.7331080699508
1054.2341263406972,-320.24905919311783,-871.303355513472
1054.2339975980674,-320.2497762000637,-871.3037458152194
-930.2297896693999,97.01396719876392,-647.307292847874
-930.5264883204309,97.0910047703738,-647.1710926858658
767.1341684290095,-331.16623870483795,-976.1428505139291
-690.396218217247,324.03772064231026,-820.5895255123422
-759.5777064817308,21.12427248231143,-430.6468564968587
-761.7943580775816,-27.130613301185335,-392.34813490420527
-761.7082804200011,-27.16454261160607,-392.4291031453766
-801.2173329516868,295.62665064244743,-744.3063841964232
-587.9544836131931,81.12324347539358,-573.2111136642942
-785.9686541420054,16.54673063143741,-346.2082495802236
-763.0265128238898,309.54191659529766,-541.4870611177967
-814.0094601558774,156.0722162445075,-527.9664765826715
-575.0183510264135,157.72087280532534,-619.0271480340369
-766.6340518491221,205.19650036624955,-669.2057596830086
