0,1,2
-324.9587399128019,589.0138218187057,-987.9558353625653
-208.5265429721092,367.16986498302396,-1009.611321681415
288.87726134750073,-27.31300637443748,-1015.8595420002476
-85.48820659336006,264.2378406828585,-1042.9280100559401
4.334672353479705,8.878433849483681,-1132.4926768488804
-193.4918843260703,342.39397304059423,-959.6387232729431
-41.02576309032281,319.5558883724588,-993.4813792186295
-246.45372134366747,374.76965266038496,-862.5647445603854
-366.52127481706896,267.150562037466,-869.9429337164999
-309.8566385928309,417.248035163751,-814.4090007978497
-329.7831467602841,521.2034042229643,-768.8349830265802
-187.36019528597305,317.9266196602873,-923.3345280841562
218.66455930887275,240.64101437045144,-1001.7852642846053
218.47001469868073,240.65345566417375,-1001.8327775472671
-341.12649782565666,384.52933019388377,-797.4143086476004
-341.32108713112694,384.503964106173,-797.3579109522425
-440.72289468333304,407.95087703526065,-598.6733994846323
-465.3502017393923,488.9429053283548,-733.0615176204252
-7.005631593341116,345.0377714487351,-964.0133243954785
-436.7501017749877,599.4723086301749,-668.2835997950741
-436.94085255293743,599.4370374541494,-668.2346141606762
-459.5432491026764,456.04319669190215,-699.8733735073547
-459.73331021429414,456.01219957835866,-699.8149468364164
295.1678974846264,-576.0556059690462,-878.5554393478584
294.9958713608812,-576.0974206005377,-878.6308174637294
-425.34197493679113,330.79802660540423,-854.3758472982407
-425.5352212100924,330.78863775138143,-854.3323731504671
-413.3907775220923,490.10905923994244,-684.6047380917348
329.39998037049844,-595.7077397844404,-944.908682774557
329.2337143956522,-595.7554183007848,-944.995624929671
-265.159685838851,402.847417653064,-859.743297983308
-665.1984664981059,446.5275591263083,-530.4038466390839
-665.3766992731862,446.47320791668693,-530.3294136336924
-568.0774458987547,332.994466452526,-684.9351745543205
-568.2585893964867,332.9727939225911,-684.8758908475797
-554.1334225766457,467.35377812640854,-762.2767175302298
-554.3235878022127,467.33709192243066,-762.235221938448
-586.6563536823598,-394.8247154077807,-1292.4633237433554
-586.8483055735812,-394.81502278730756,-1292.454076069427
-389.2946796668936,428.87032728730264,-839.367269634793
-325.3032631271043,409.6578635905325,-1216.1699136470052
-325.4890683951588,409.6735773783307,-1216.1914186778008
-580.055021412463,700.4582411604721,-1141.4427791069675
-580.2483903801441,700.4654429048668,-1141.4370524950364
-710.899002811677,305.65231673056815,-757.9984544811199
-711.0805245743802,305.63830494870354,-757.9438805121138
-681.1030718111566,371.2674576045763,-768.2350554097686
-681.2893391586998,371.2547424701174,-768.1909905972465
-735.154034359876,262.0353993047381,-870.6306008215117
-735.3402025498426,262.03058833374286,-870.5871063233697
-611.6118946438871,240.55034132776387,-854.972098871481
-597.7992823492835,464.0811774531462,-895.5096152154379
-597.9947639781074,464.0864401408408,-895.4972754731502
-306.5002212612149,678.1082440162828,-1335.7827827966814
-306.68613443619057,678.1436043544682,-1335.8312603662207
-433.10155077150193,443.33419504939724,-955.3810603752116
-616.4808681852809,529.1977118654125,-863.4682050360916
-616.6770780443464,529.2069642580212,-863.4618763886983
-561.5000364054453,789.4741390954438,-1331.719056908641
-561.1685933342204,789.5374392472994,-1331.783301874128
-422.0360750002027,541.3800365350103,-909.4723123497445
-421.8452166044787,541.3683387231038,-909.4696568823912
-525.6101336528087,514.4071709300728,-975.5038412733762
-526.223134485731,514.4098488198604,-975.4969318869566
382.8215963608836,-691.8428517915278,-1272.0651571583182
382.69323848993423,-691.9065436999495,-1272.2072985382226
-553.3931897940673,461.7483752003695,-776.1423046419503
-595.1381403587194,491.5480008981762,-724.4950845592739
-650.6057890308714,380.7806146359389,-790.2985163743418
-801.9563170746676,260.87618223506604,-1046.4743377804903
433.08691957816774,-414.25949298572755,-1005.0179135645795
566.9286414962379,-500.6518851165636,-723.8349851952207
410.9797144572948,-579.3762980871603,-897.7601957579977
521.7294417346651,-509.3736169534794,-808.9886463280877
468.01204093159,-484.4108168727087,-926.7647747194495
629.6070771602358,-516.3800644899985,-960.0401718353127
489.37108018635035,-475.6671561083945,-812.6156285138982
488.95267870720755,-476.08045206228707,-813.4142534824942
-629.0128878357912,638.3775600008456,-870.8433118600644
-974.2802770668735,219.64111309609018,-703.2057057684196
145.8276606795213,440.5009757009211,-781.3997484659882
231.90631969787879,-260.59673923709755,-1006.7450020505078
361.2231885337677,-160.775604660086,-1070.537543242126
331.39996257013695,-173.00701144133157,-1031.3259661922818
121.70009570780678,311.6854778263549,-727.1563190262128
152.56376720286772,205.79649752503988,-1050.6206351065903
-417.83912213969626,610.008701999542,-1294.816004468793
35.26896262168168,232.7649835637241,-1036.965171709124
-412.4230711940933,694.6706524138131,-573.7930499493077
-356.8059828410233,440.7512583803646,-797.8102221780427
-356.99000882239403,440.7107475042575,-797.7362620653489
-323.85256890452814,315.51535380539787,-918.7657140790183
-324.04091253026064,315.49047930183474,-918.6993465383546
411.2833947453782,267.6151811979232,-960.3936361852528
-296.8963980152162,301.3640736980855,-938.2383580483192
-297.0925439264389,301.34537448492085,-938.1826155743554
360.51593391170076,-346.5897878393285,-950.1535160967786
-102.86013323230524,149.80823176244638,-1055.9930550706795
-103.05812045404582,149.80597135876363,-1055.9821047852793
-436.65469537036205,340.96667263904084,-836.3866699788432
-436.8413095933069,340.9391508914534,-836.3148979208994
206.88348105946602,82.78642801937343,-1139.6786676625293
36.68428372285792,233.43874447279384,-1037.0786419166598
-301.93919988863513,269.05277359304654,-1009.150774651446
-302.13359750326947,269.05271031316454,-1009.1177226108716
-325.0701470930739,372.13473625873286,-969.4266250220112
-325.2644385815387,372.12810331475475,-969.3939838303403
-415.61611500121313,416.33205456061467,-878.1253482138819
-415.8098905961671,416.31691513717925,-878.0779000929256
-398.1160886648888,320.01999850377535,-949.1219135466017
-398.3055388166479,320.01008509469483,-949.0833180519879
-417.7205022212008,339.3039404621244,-625.3950561454765
-417.9080510275339,339.2760916909792,-625.3350072463571
-523.8591590148179,346.96193513880837,-860.1342602664882
-524.0459758701055,346.94572345796945,-860.0774270623411
-188.34649780419056,455.337577470393,-655.4981496703122
-188.54148284522526,455.33283919045635,-655.49900918884
-514.215027092254,262.57967597373073,-1005.4894915000845
-514.4011722895302,262.57665382128187,-1005.4484067448789
-649.6487237093718,246.9172322376736,-832.6365344855999
-649.8267282804953,246.89998309283433,-832.5670734186604
